model,model_ru,n_features,feature_set,validation,metric,value,ci_low,ci_high,value_ci,source_table,comparison_group,diff_event_minus_baseline,p_boot_two_sided
logreg,Логистическая регрессия,10.0,burst,cv_oof_topk_train_only,roc_auc,0.8069142512077295,0.738370611986775,0.8700634347047006,0.807 [0.738; 0.870],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,burst,cv_oof_topk_train_only,pr_auc,0.8563827973491785,0.7870150143915711,0.9134625414942983,0.856 [0.787; 0.913],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,burst,cv_oof_topk_train_only,accuracy,0.7439024390243902,0.6766768292682928,0.8109756097560976,0.744 [0.677; 0.811],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,burst,cv_oof_topk_train_only,balanced_accuracy,0.7475845410628019,0.6783646600328664,0.8132307372876414,0.748 [0.678; 0.813],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,burst,cv_oof_topk_train_only,sensitivity,0.717391304347826,0.6210435571687841,0.8023255813953488,0.717 [0.621; 0.802],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,burst,cv_oof_topk_train_only,specificity,0.7777777777777778,0.6811594202898551,0.8684318377911993,0.778 [0.681; 0.868],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,burst,cv_oof_topk_train_only,precision,0.8048780487804879,0.7142857142857143,0.8846264367816091,0.805 [0.714; 0.885],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,burst,cv_oof_topk_train_only,npv,0.6829268292682927,0.5795454545454546,0.7790735427363334,0.683 [0.580; 0.779],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,burst,cv_oof_topk_train_only,f1,0.7586206896551724,0.6790067340067341,0.8258760545100584,0.759 [0.679; 0.826],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,burst,cv_oof_topk_train_only,mcc,0.49147318718299043,0.3541672335046615,0.624728567763868,0.491 [0.354; 0.625],topk_metrics_long_df,,,
rf,Случайный лес,10.0,burst,cv_oof_topk_train_only,roc_auc,0.8439009661835748,0.7764584833180774,0.9006490241935311,0.844 [0.776; 0.901],topk_metrics_long_df,,,
rf,Случайный лес,10.0,burst,cv_oof_topk_train_only,pr_auc,0.8722241948201617,0.8023768937302741,0.9294174175870644,0.872 [0.802; 0.929],topk_metrics_long_df,,,
rf,Случайный лес,10.0,burst,cv_oof_topk_train_only,accuracy,0.774390243902439,0.7134146341463414,0.8353658536585366,0.774 [0.713; 0.835],topk_metrics_long_df,,,
rf,Случайный лес,10.0,burst,cv_oof_topk_train_only,balanced_accuracy,0.7732487922705313,0.708003705481398,0.8367099426593098,0.773 [0.708; 0.837],topk_metrics_long_df,,,
rf,Случайный лес,10.0,burst,cv_oof_topk_train_only,sensitivity,0.782608695652174,0.6922872340425532,0.8666666666666667,0.783 [0.692; 0.867],topk_metrics_long_df,,,
rf,Случайный лес,10.0,burst,cv_oof_topk_train_only,specificity,0.7638888888888888,0.6614556962025316,0.8630292652552926,0.764 [0.661; 0.863],topk_metrics_long_df,,,
rf,Случайный лес,10.0,burst,cv_oof_topk_train_only,precision,0.8089887640449438,0.7233914380927967,0.8865979381443299,0.809 [0.723; 0.887],topk_metrics_long_df,,,
rf,Случайный лес,10.0,burst,cv_oof_topk_train_only,npv,0.7333333333333333,0.6233719179371353,0.8307692307692308,0.733 [0.623; 0.831],topk_metrics_long_df,,,
rf,Случайный лес,10.0,burst,cv_oof_topk_train_only,f1,0.7955801104972375,0.7260904384102507,0.8558035714285712,0.796 [0.726; 0.856],topk_metrics_long_df,,,
rf,Случайный лес,10.0,burst,cv_oof_topk_train_only,mcc,0.5444058378273248,0.412210276234603,0.6722871414746535,0.544 [0.412; 0.672],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,burst,cv_oof_topk_train_only,roc_auc,0.8811896135265701,0.8232465223259247,0.9297176159778542,0.881 [0.823; 0.930],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,burst,cv_oof_topk_train_only,pr_auc,0.9089074456772993,0.8526719184333529,0.9518193972349335,0.909 [0.853; 0.952],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,burst,cv_oof_topk_train_only,accuracy,0.823170731707317,0.7621951219512195,0.8780487804878049,0.823 [0.762; 0.878],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,burst,cv_oof_topk_train_only,balanced_accuracy,0.8212560386473431,0.7572580946111557,0.8774424478731614,0.821 [0.757; 0.877],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,burst,cv_oof_topk_train_only,sensitivity,0.8369565217391305,0.7594822327283819,0.9052631578947369,0.837 [0.759; 0.905],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,burst,cv_oof_topk_train_only,specificity,0.8055555555555556,0.7118214197985753,0.8939593301435406,0.806 [0.712; 0.894],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,burst,cv_oof_topk_train_only,precision,0.8461538461538461,0.7666666666666667,0.9166881443298968,0.846 [0.767; 0.917],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,burst,cv_oof_topk_train_only,npv,0.7945205479452054,0.6956219806763285,0.8823529411764706,0.795 [0.696; 0.882],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,burst,cv_oof_topk_train_only,f1,0.8415300546448088,0.7796610169491526,0.8938641491190373,0.842 [0.780; 0.894],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,burst,cv_oof_topk_train_only,mcc,0.641592577748602,0.5152255095500168,0.7519171889842687,0.642 [0.515; 0.752],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,conn,cv_oof_topk_train_only,roc_auc,0.9064009661835749,0.8530286236751756,0.9535850349430313,0.906 [0.853; 0.954],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,conn,cv_oof_topk_train_only,pr_auc,0.9186974002960189,0.8617663457291715,0.9671773730421348,0.919 [0.862; 0.967],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,conn,cv_oof_topk_train_only,accuracy,0.8719512195121951,0.8170731707317073,0.9207317073170732,0.872 [0.817; 0.921],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,conn,cv_oof_topk_train_only,balanced_accuracy,0.8707729468599035,0.8160836726537245,0.9195120533777696,0.871 [0.816; 0.920],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,conn,cv_oof_topk_train_only,sensitivity,0.8804347826086957,0.8089660651458404,0.9417503951230526,0.880 [0.809; 0.942],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,conn,cv_oof_topk_train_only,specificity,0.8611111111111112,0.7746150234741783,0.9384848484848484,0.861 [0.775; 0.938],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,conn,cv_oof_topk_train_only,precision,0.8901098901098901,0.8260743174924166,0.9523949579831932,0.890 [0.826; 0.952],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,conn,cv_oof_topk_train_only,npv,0.8493150684931506,0.7575757575757576,0.9254005706760314,0.849 [0.758; 0.925],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,conn,cv_oof_topk_train_only,f1,0.8852459016393442,0.8323699421965318,0.9297297297297298,0.885 [0.832; 0.930],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,conn,cv_oof_topk_train_only,mcc,0.7404846668000783,0.6281502770048405,0.8383660620118449,0.740 [0.628; 0.838],topk_metrics_long_df,,,
rf,Случайный лес,10.0,conn,cv_oof_topk_train_only,roc_auc,0.9246678743961353,0.8780659429743706,0.9637712913206318,0.925 [0.878; 0.964],topk_metrics_long_df,,,
rf,Случайный лес,10.0,conn,cv_oof_topk_train_only,pr_auc,0.9180472241814326,0.8471389983514614,0.9731322581598659,0.918 [0.847; 0.973],topk_metrics_long_df,,,
rf,Случайный лес,10.0,conn,cv_oof_topk_train_only,accuracy,0.823170731707317,0.7621951219512195,0.8780487804878049,0.823 [0.762; 0.878],topk_metrics_long_df,,,
rf,Случайный лес,10.0,conn,cv_oof_topk_train_only,balanced_accuracy,0.8197463768115942,0.7591521872053277,0.8778588876876549,0.820 [0.759; 0.878],topk_metrics_long_df,,,
rf,Случайный лес,10.0,conn,cv_oof_topk_train_only,sensitivity,0.8478260869565217,0.7722772277227723,0.9166666666666666,0.848 [0.772; 0.917],topk_metrics_long_df,,,
rf,Случайный лес,10.0,conn,cv_oof_topk_train_only,specificity,0.7916666666666666,0.6935483870967742,0.8769298245614034,0.792 [0.694; 0.877],topk_metrics_long_df,,,
rf,Случайный лес,10.0,conn,cv_oof_topk_train_only,precision,0.8387096774193549,0.7634408602150538,0.9081632653061225,0.839 [0.763; 0.908],topk_metrics_long_df,,,
rf,Случайный лес,10.0,conn,cv_oof_topk_train_only,npv,0.8028169014084507,0.7073065601345668,0.8889269406392691,0.803 [0.707; 0.889],topk_metrics_long_df,,,
rf,Случайный лес,10.0,conn,cv_oof_topk_train_only,f1,0.8432432432432433,0.7848031330862297,0.8958333333333334,0.843 [0.785; 0.896],topk_metrics_long_df,,,
rf,Случайный лес,10.0,conn,cv_oof_topk_train_only,mcc,0.640508858968443,0.517938804920418,0.7550583697712887,0.641 [0.518; 0.755],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,conn,cv_oof_topk_train_only,roc_auc,0.9409722222222223,0.8984727404219789,0.9737482937482937,0.941 [0.898; 0.974],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,conn,cv_oof_topk_train_only,pr_auc,0.9426397602722228,0.8913354369335025,0.982087901610202,0.943 [0.891; 0.982],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,conn,cv_oof_topk_train_only,accuracy,0.8780487804878049,0.8292682926829268,0.926829268292683,0.878 [0.829; 0.927],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,conn,cv_oof_topk_train_only,balanced_accuracy,0.876207729468599,0.8235090869578029,0.925466313660795,0.876 [0.824; 0.925],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,conn,cv_oof_topk_train_only,sensitivity,0.8913043478260869,0.8275862068965517,0.9505071830712482,0.891 [0.828; 0.951],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,conn,cv_oof_topk_train_only,specificity,0.8611111111111112,0.7733333333333333,0.935064935064935,0.861 [0.773; 0.935],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,conn,cv_oof_topk_train_only,precision,0.8913043478260869,0.8228883044554455,0.9504981053660921,0.891 [0.823; 0.950],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,conn,cv_oof_topk_train_only,npv,0.8611111111111112,0.7794069900687548,0.9354838709677419,0.861 [0.779; 0.935],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,conn,cv_oof_topk_train_only,f1,0.8913043478260869,0.8421052631578947,0.9346760978807079,0.891 [0.842; 0.935],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,conn,cv_oof_topk_train_only,mcc,0.7524154589371981,0.6469701747151837,0.8517327073091959,0.752 [0.647; 0.852],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,dfa,cv_oof_topk_train_only,roc_auc,0.7352053140096618,0.6594120553359685,0.8068554700563666,0.735 [0.659; 0.807],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,dfa,cv_oof_topk_train_only,pr_auc,0.749708345465108,0.6546340796506637,0.8457663496901888,0.750 [0.655; 0.846],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,dfa,cv_oof_topk_train_only,accuracy,0.6646341463414634,0.5914634146341463,0.7378048780487805,0.665 [0.591; 0.738],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,dfa,cv_oof_topk_train_only,balanced_accuracy,0.6618357487922706,0.589135599174822,0.732274141611491,0.662 [0.589; 0.732],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,dfa,cv_oof_topk_train_only,sensitivity,0.6847826086956522,0.5909090909090909,0.7777777777777778,0.685 [0.591; 0.778],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,dfa,cv_oof_topk_train_only,specificity,0.6388888888888888,0.529390756302521,0.7432432432432432,0.639 [0.529; 0.743],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,dfa,cv_oof_topk_train_only,precision,0.7078651685393258,0.6144578313253012,0.8,0.708 [0.614; 0.800],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,dfa,cv_oof_topk_train_only,npv,0.6133333333333333,0.5,0.7229113823715915,0.613 [0.500; 0.723],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,dfa,cv_oof_topk_train_only,f1,0.6961325966850829,0.6134969325153374,0.76925,0.696 [0.613; 0.769],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,dfa,cv_oof_topk_train_only,mcc,0.3224326288126476,0.17685665596285388,0.4637910502013653,0.322 [0.177; 0.464],topk_metrics_long_df,,,
rf,Случайный лес,10.0,dfa,cv_oof_topk_train_only,roc_auc,0.7225241545893719,0.6403051232264415,0.8025292835642888,0.723 [0.640; 0.803],topk_metrics_long_df,,,
rf,Случайный лес,10.0,dfa,cv_oof_topk_train_only,pr_auc,0.7064646752361299,0.6070415923575155,0.8121675921105787,0.706 [0.607; 0.812],topk_metrics_long_df,,,
rf,Случайный лес,10.0,dfa,cv_oof_topk_train_only,accuracy,0.6646341463414634,0.5914634146341463,0.7318597560975602,0.665 [0.591; 0.732],topk_metrics_long_df,,,
rf,Случайный лес,10.0,dfa,cv_oof_topk_train_only,balanced_accuracy,0.658816425120773,0.5871853546910755,0.7323845973782771,0.659 [0.587; 0.732],topk_metrics_long_df,,,
rf,Случайный лес,10.0,dfa,cv_oof_topk_train_only,sensitivity,0.7065217391304348,0.6129032258064516,0.7981249999999998,0.707 [0.613; 0.798],topk_metrics_long_df,,,
rf,Случайный лес,10.0,dfa,cv_oof_topk_train_only,specificity,0.6111111111111112,0.493492774830803,0.7206115040953088,0.611 [0.493; 0.721],topk_metrics_long_df,,,
rf,Случайный лес,10.0,dfa,cv_oof_topk_train_only,precision,0.6989247311827957,0.6046447738308203,0.79,0.699 [0.605; 0.790],topk_metrics_long_df,,,
rf,Случайный лес,10.0,dfa,cv_oof_topk_train_only,npv,0.6197183098591549,0.5084745762711864,0.7342255625879042,0.620 [0.508; 0.734],topk_metrics_long_df,,,
rf,Случайный лес,10.0,dfa,cv_oof_topk_train_only,f1,0.7027027027027027,0.6235100387460374,0.7731958762886598,0.703 [0.624; 0.773],topk_metrics_long_df,,,
rf,Случайный лес,10.0,dfa,cv_oof_topk_train_only,mcc,0.31813754468120964,0.17427755898157962,0.46301203005537694,0.318 [0.174; 0.463],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,dfa,cv_oof_topk_train_only,roc_auc,0.7436594202898551,0.6651651651651652,0.8161243741739269,0.744 [0.665; 0.816],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,dfa,cv_oof_topk_train_only,pr_auc,0.7398960928667523,0.6442044795450765,0.84355420808767,0.740 [0.644; 0.844],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,dfa,cv_oof_topk_train_only,accuracy,0.6951219512195121,0.6280487804878049,0.7621951219512195,0.695 [0.628; 0.762],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,dfa,cv_oof_topk_train_only,balanced_accuracy,0.6844806763285024,0.6133160010383272,0.7530696553637057,0.684 [0.613; 0.753],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,dfa,cv_oof_topk_train_only,sensitivity,0.7717391304347826,0.6823529411764706,0.8554250334672021,0.772 [0.682; 0.855],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,dfa,cv_oof_topk_train_only,specificity,0.5972222222222222,0.4782274247491639,0.7096774193548387,0.597 [0.478; 0.710],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,dfa,cv_oof_topk_train_only,precision,0.71,0.6176314142678349,0.7959183673469388,0.710 [0.618; 0.796],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,dfa,cv_oof_topk_train_only,npv,0.671875,0.5555555555555556,0.7869100844510679,0.672 [0.556; 0.787],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,dfa,cv_oof_topk_train_only,f1,0.7395833333333334,0.6630419769397069,0.8020833333333334,0.740 [0.663; 0.802],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,dfa,cv_oof_topk_train_only,mcc,0.37536264671100894,0.22896993903797963,0.5105344190023557,0.375 [0.229; 0.511],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,event,cv_oof_topk_train_only,roc_auc,0.9696557971014493,0.9387813449848025,0.9923447910596347,0.970 [0.939; 0.992],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,event,cv_oof_topk_train_only,pr_auc,0.9810764265821834,0.9622713051643679,0.9943695229057066,0.981 [0.962; 0.994],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,event,cv_oof_topk_train_only,accuracy,0.926829268292683,0.8841463414634146,0.9634146341463414,0.927 [0.884; 0.963],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,event,cv_oof_topk_train_only,balanced_accuracy,0.9302536231884058,0.8870624469677327,0.9673921637378655,0.930 [0.887; 0.967],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,event,cv_oof_topk_train_only,sensitivity,0.9021739130434783,0.8367346938775511,0.9591836734693877,0.902 [0.837; 0.959],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,event,cv_oof_topk_train_only,specificity,0.9583333333333334,0.9078896761133604,1.0,0.958 [0.908; 1.000],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,event,cv_oof_topk_train_only,precision,0.9651162790697675,0.9213259703779367,1.0,0.965 [0.921; 1.000],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,event,cv_oof_topk_train_only,npv,0.8846153846153846,0.8064292114695341,0.9512342051131354,0.885 [0.806; 0.951],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,event,cv_oof_topk_train_only,f1,0.9325842696629213,0.8875,0.968754852484472,0.933 [0.887; 0.969],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,event,cv_oof_topk_train_only,mcc,0.8551024816224644,0.7684606187991404,0.927980859797387,0.855 [0.768; 0.928],topk_metrics_long_df,,,
rf,Случайный лес,10.0,event,cv_oof_topk_train_only,roc_auc,0.9788647342995169,0.957412069941613,0.9952891640623885,0.979 [0.957; 0.995],topk_metrics_long_df,,,
rf,Случайный лес,10.0,event,cv_oof_topk_train_only,pr_auc,0.9840011216835377,0.9665402344135946,0.9963617855496257,0.984 [0.967; 0.996],topk_metrics_long_df,,,
rf,Случайный лес,10.0,event,cv_oof_topk_train_only,accuracy,0.9390243902439024,0.8963414634146342,0.975609756097561,0.939 [0.896; 0.976],topk_metrics_long_df,,,
